,created_at,pos,neg
17721,2014-05-05T15:46:06Z,1,0
17722,2014-05-10T00:22:43Z,1,0
17723,2014-05-09T00:38:14Z,0,1
17724,2014-05-06T05:18:37Z,1,0
17725,2014-05-14T14:59:09Z,1,0
17726,2014-05-13T18:04:13Z,1,0
17727,2014-05-07T12:55:26Z,1,0
17728,2014-05-09T02:39:04Z,1,0
17729,2014-05-09T02:30:42Z,0,1
17730,2014-05-09T16:10:02Z,1,0
17731,2014-05-13T18:19:15Z,1,0
17732,2014-05-09T21:04:55Z,1,0
17733,2014-05-05T18:16:27Z,0,1
17734,2014-05-13T16:20:12Z,0,1
17735,2014-05-08T18:08:03Z,1,0
17736,2014-05-09T00:21:37Z,0,1
17737,2014-05-14T15:25:24Z,1,0
17738,2014-05-14T15:03:19Z,1,0
17739,2014-05-09T18:50:35Z,0,1
17740,2014-05-12T13:35:57Z,0,1
17741,2014-05-13T16:11:09Z,0,1
17742,2014-05-06T05:19:09Z,1,0
17743,2014-05-06T05:18:04Z,0,1
17744,2014-05-12T13:30:56Z,1,0
17745,2014-05-07T19:54:58Z,1,0
17746,2014-05-10T07:44:51Z,0,1
17747,2014-05-08T13:35:33Z,0,1
17748,2014-05-08T18:08:33Z,1,0
17749,2014-05-07T14:08:59Z,1,0
17750,2014-05-09T15:23:28Z,1,0
17751,2014-05-05T13:10:11Z,0,1
17752,2014-05-07T20:03:55Z,1,0
17753,2014-05-10T00:30:36Z,1,0
17754,2014-05-10T08:18:40Z,1,0
17755,2014-05-13T18:53:35Z,1,0
17756,2014-05-08T20:57:41Z,1,0
17757,2014-05-07T20:14:19Z,1,0
17758,2014-05-05T11:34:04Z,1,0
17759,2014-05-05T02:43:41Z,1,0
17760,2014-05-04T05:13:15Z,1,0
17761,2014-05-03T03:03:48Z,0,1
17762,2014-05-04T05:24:30Z,0,1
17763,2014-05-02T09:49:24Z,0,1
17764,2014-05-02T20:45:38Z,1,0
17765,2014-05-02T09:42:52Z,0,1
17766,2014-05-03T06:56:02Z,1,0
17767,2014-05-05T11:36:28Z,0,1
17768,2014-05-02T20:51:34Z,1,0
17769,2014-05-03T02:47:19Z,0,1
17770,2014-05-05T11:26:38Z,0,1
17771,2014-05-02T03:13:14Z,0,1
17772,2014-05-02T13:26:37Z,1,0
17773,2014-05-05T11:23:45Z,1,0
17774,2014-05-04T02:01:52Z,0,1
17775,2014-05-02T18:30:43Z,0,1
17776,2014-05-01T15:31:59Z,1,0
17777,2014-05-04T00:32:23Z,0,1
17778,2014-05-02T18:37:51Z,1,0
17779,2014-05-03T02:33:44Z,0,1
17780,2014-05-04T05:09:54Z,0,1
17781,2014-05-03T07:11:02Z,1,0
17782,2014-05-05T11:22:30Z,0,1
17783,2014-05-04T05:06:00Z,0,1
17784,2014-05-01T15:30:12Z,1,0
17785,2014-05-02T17:59:36Z,1,0
17786,2014-05-04T05:21:44Z,0,1
17787,2014-05-02T19:01:26Z,1,0
17788,2014-05-03T02:26:50Z,0,1
17789,2014-05-05T11:33:42Z,1,0
17790,2014-05-02T18:11:20Z,1,0
17791,2014-05-02T10:31:37Z,1,0
17792,2014-05-03T02:11:48Z,1,0
17793,2014-05-03T03:00:45Z,1,0
17794,2014-05-02T18:50:37Z,1,0
17795,2014-05-02T11:04:23Z,1,0
17796,2014-05-03T23:04:43Z,0,1
17797,2014-05-02T16:43:09Z,1,0
17798,2014-05-01T13:30:20Z,1,0
17799,2014-05-05T11:36:43Z,0,1
17800,2014-05-03T02:46:09Z,1,0
17801,2014-05-02T20:43:10Z,1,0
17802,2014-05-03T02:55:22Z,1,0
17803,2014-05-04T05:30:33Z,0,1
17804,2014-05-04T11:46:41Z,0,1
17805,2014-05-04T05:16:50Z,1,0
17806,2014-05-02T16:31:09Z,0,1
17807,2014-05-05T11:18:18Z,0,1
17808,2014-05-03T07:03:55Z,1,0
17809,2014-05-03T23:07:50Z,0,1
17810,2014-05-02T09:53:48Z,0,1
17811,2014-05-02T11:46:23Z,1,0
17812,2014-05-02T09:48:18Z,0,1
17813,2014-05-05T11:19:29Z,0,1
17814,2014-05-02T20:33:14Z,1,0
17815,2014-05-02T13:31:48Z,1,0
17816,2014-05-02T18:55:07Z,0,1
17817,2014-05-02T09:47:15Z,1,0
17818,2014-05-03T11:59:08Z,1,0
17819,2014-05-02T18:05:24Z,1,0
17820,2014-05-02T13:17:56Z,0,1
17821,2014-05-05T11:25:30Z,0,1
17822,2014-05-05T11:37:17Z,0,1
17823,2014-05-02T09:45:50Z,0,1
17824,2014-05-02T13:28:58Z,1,0
17825,2014-05-03T23:11:14Z,0,1
17826,2014-05-05T11:19:19Z,1,0
17827,2014-05-01T14:38:19Z,1,0
17828,2014-05-01T13:37:33Z,1,0
17829,2014-05-05T11:29:25Z,1,0
17830,2014-05-02T16:45:25Z,0,1
17831,2014-05-05T11:23:02Z,1,0
17832,2014-05-03T07:10:37Z,1,0
17833,2014-05-03T02:30:01Z,0,1
17834,2014-05-02T14:48:29Z,0,1
17835,2014-05-03T02:32:36Z,0,1
17836,2014-05-05T11:21:13Z,1,0
17837,2014-05-02T13:22:04Z,1,0
17838,2014-05-05T10:49:33Z,0,1
17839,2014-05-02T20:48:00Z,1,0
17840,2014-05-05T11:32:47Z,0,1
17841,2014-05-05T11:31:37Z,0,1
17842,2014-05-05T11:17:52Z,0,1
17843,2014-05-01T14:42:14Z,1,0
17844,2014-05-01T20:51:23Z,0,1
17845,2014-05-04T05:15:49Z,0,1
17846,2014-05-02T20:53:41Z,0,1
17847,2014-05-03T12:07:38Z,1,0
17848,2014-05-03T02:45:30Z,1,0
17849,2014-05-02T13:07:03Z,1,0
17850,2014-05-03T06:55:07Z,1,0
17851,2014-05-05T11:30:05Z,1,0
17852,2014-05-02T16:40:04Z,0,1
17853,2014-05-02T11:15:45Z,0,1
17854,2014-05-02T14:49:14Z,1,0
17855,2014-05-03T02:31:43Z,0,1
17856,2014-05-03T03:13:41Z,0,1
17857,2014-05-05T11:29:37Z,0,1
17858,2014-04-29T12:57:57Z,0,1
17859,2014-04-23T19:56:46Z,1,0
17860,2014-04-23T20:18:57Z,0,1
17861,2014-04-29T20:21:26Z,0,1
17862,2014-04-23T18:14:33Z,1,0
17863,2014-04-29T19:11:17Z,0,1
17864,2014-04-29T09:13:47Z,0,1
17865,2014-04-29T19:07:14Z,0,1
17866,2014-04-30T03:28:33Z,0,1
17867,2014-04-24T03:14:01Z,1,0
17868,2014-04-25T11:08:19Z,1,0
17869,2014-04-24T21:15:55Z,0,1
17870,2014-04-29T14:24:54Z,1,0
17871,2014-04-23T18:30:18Z,1,0
17872,2014-04-24T20:34:11Z,1,0
17873,2014-04-25T11:15:25Z,1,0
17874,2014-04-29T15:00:59Z,1,0
17875,2014-04-23T16:15:35Z,1,0
17876,2014-04-25T16:05:34Z,0,1
17877,2014-04-29T19:13:53Z,0,1
17878,2014-04-23T12:51:04Z,1,0
17879,2014-04-29T09:05:11Z,1,0
17880,2014-04-30T02:26:38Z,0,1
17881,2014-04-24T08:50:09Z,1,0
17882,2014-04-27T19:57:55Z,1,0
17883,2014-04-23T12:55:07Z,0,1
17884,2014-04-24T21:13:59Z,0,1
17885,2014-04-29T19:05:05Z,1,0
17886,2014-04-25T10:52:34Z,1,0
17887,2014-04-24T08:51:49Z,1,0
17888,2014-04-27T19:55:00Z,1,0
17889,2014-04-25T22:07:40Z,1,0
17890,2014-04-25T11:08:10Z,1,0
17891,2014-04-24T09:02:14Z,1,0
17892,2014-04-25T10:43:18Z,0,1
17893,2014-04-24T15:32:46Z,1,0
17894,2014-04-23T13:01:52Z,1,0
17895,2014-04-23T15:47:34Z,1,0
17896,2014-04-30T03:40:17Z,1,0
17897,2014-04-25T02:13:15Z,0,1
17898,2014-04-30T03:35:55Z,1,0
17899,2014-04-27T19:56:46Z,1,0
17900,2014-04-24T19:08:15Z,0,1
17901,2014-04-23T14:38:54Z,1,0
17902,2014-04-30T02:26:19Z,0,1
17903,2014-04-29T14:25:39Z,0,1
17904,2014-04-24T21:00:58Z,0,1
17905,2014-04-25T15:25:13Z,1,0
17906,2014-04-29T12:53:34Z,0,1
17907,2014-04-28T11:41:23Z,0,1
17908,2014-04-23T18:57:51Z,1,0
17909,2014-04-24T20:31:08Z,1,0
17910,2014-04-24T11:13:46Z,0,1
17911,2014-04-23T14:48:28Z,0,1
17912,2014-04-28T19:19:31Z,0,1
17913,2014-04-30T03:29:54Z,1,0
17914,2014-04-29T19:26:48Z,1,0
17915,2014-04-29T19:00:37Z,0,1
17916,2014-04-28T18:01:53Z,1,0
17917,2014-04-29T12:56:03Z,1,0
17918,2014-04-23T18:02:51Z,0,1
17919,2014-04-23T18:40:01Z,1,0
17920,2014-04-23T18:26:05Z,0,1
17921,2014-04-24T13:46:04Z,0,1
17922,2014-04-30T02:18:48Z,1,0
17923,2014-04-28T10:40:42Z,0,1
17924,2014-04-23T18:17:19Z,1,0
17925,2014-04-23T18:23:47Z,1,0
17926,2014-04-25T18:59:18Z,1,0
17927,2014-04-30T00:01:03Z,1,0
17928,2014-04-25T11:05:09Z,1,0
17929,2014-04-24T13:47:18Z,1,0
17930,2014-04-28T20:28:55Z,1,0
17931,2014-04-30T03:47:07Z,0,1
17932,2014-04-24T16:59:14Z,0,1
17933,2014-04-28T19:37:29Z,1,0
17934,2014-04-24T15:31:00Z,1,0
17935,2014-04-23T18:36:12Z,1,0
17936,2014-04-25T02:15:07Z,0,1
17937,2014-04-24T16:43:59Z,0,1
17938,2014-04-23T18:28:34Z,1,0
17939,2014-04-28T19:58:47Z,1,0
17940,2014-04-29T18:55:42Z,1,0
17941,2014-04-25T22:12:45Z,1,0
17942,2014-04-23T19:43:59Z,0,1
17943,2014-04-24T15:42:07Z,1,0
17944,2014-04-24T08:54:45Z,1,0
17945,2014-04-24T08:50:48Z,1,0
17946,2014-04-23T12:59:50Z,0,1
17947,2014-04-25T23:01:10Z,1,0
17948,2014-04-25T10:56:59Z,1,0
17949,2014-04-30T02:28:28Z,0,1
17950,2014-04-23T13:01:15Z,1,0
17951,2014-04-24T08:48:00Z,0,1
17952,2014-04-24T13:50:51Z,1,0
17953,2014-04-28T21:04:50Z,0,1
17954,2014-04-24T13:54:07Z,1,0
17955,2014-04-24T18:51:03Z,1,0
17956,2014-04-25T11:10:20Z,1,0
17957,2014-04-25T10:44:56Z,1,0
17958,2014-04-22T20:52:02Z,0,1
17959,2014-04-21T13:10:45Z,0,1
17960,2014-04-21T00:50:45Z,0,1
17961,2014-04-22T08:58:00Z,1,0
17962,2014-04-21T13:14:53Z,1,0
17963,2014-04-22T20:28:49Z,1,0
17964,2014-04-22T14:02:23Z,1,0
17965,2014-04-21T12:57:13Z,1,0
17966,2014-04-22T16:15:16Z,1,0
17967,2014-04-20T07:31:20Z,0,1
17968,2014-04-21T13:08:40Z,0,1
17969,2014-04-22T10:44:59Z,0,1
17970,2014-04-22T14:00:18Z,1,0
17971,2014-04-22T20:55:42Z,1,0
17972,2014-04-20T11:03:44Z,0,1
17973,2014-04-19T12:10:45Z,1,0
17974,2014-04-22T20:16:00Z,0,1
17975,2014-04-22T20:44:00Z,0,1
17976,2014-04-22T20:19:48Z,1,0
17977,2014-04-22T14:14:05Z,1,0
17978,2014-04-19T12:01:56Z,0,1
17979,2014-04-21T11:17:50Z,1,0
17980,2014-04-19T12:00:14Z,1,0
17981,2014-04-20T10:31:52Z,1,0
17982,2014-04-23T12:45:59Z,0,1
17983,2014-04-22T14:18:57Z,0,1
17984,2014-04-20T10:35:39Z,1,0
17985,2014-04-19T08:29:16Z,0,1
17986,2014-04-22T21:26:16Z,0,1
17987,2014-04-23T00:23:50Z,0,1
17988,2014-04-21T20:24:28Z,1,0
17989,2014-04-23T00:11:22Z,0,1
17990,2014-04-22T17:01:48Z,1,0
17991,2014-04-19T11:53:37Z,0,1
17992,2014-04-20T07:17:11Z,1,0
17993,2014-04-20T07:04:00Z,0,1
17994,2014-04-22T20:13:53Z,1,0
17995,2014-04-19T08:20:49Z,0,1
17996,2014-04-23T00:13:21Z,1,0
17997,2014-04-20T23:57:14Z,1,0
17998,2014-04-19T12:06:09Z,1,0
17999,2014-04-22T15:26:20Z,1,0
18000,2014-04-20T07:28:46Z,0,1
18001,2014-04-23T12:42:48Z,1,0
18002,2014-04-19T11:58:36Z,1,0
18003,2014-04-21T10:43:50Z,1,0
18004,2014-04-22T08:50:24Z,0,1
18005,2014-04-21T20:17:30Z,1,0
18006,2014-04-21T01:40:58Z,0,1
18007,2014-04-20T07:50:15Z,0,1
18008,2014-04-22T14:15:44Z,1,0
18009,2014-04-23T09:57:55Z,1,0
18010,2014-04-22T08:53:54Z,0,1
18011,2014-04-21T19:11:37Z,1,0
18012,2014-04-22T22:26:57Z,1,0
18013,2014-04-21T12:27:37Z,1,0
18014,2014-04-19T12:07:57Z,1,0
18015,2014-04-22T13:58:54Z,0,1
18016,2014-04-23T01:51:23Z,0,1
18017,2014-04-22T22:02:48Z,0,1
18018,2014-04-20T02:23:31Z,0,1
18019,2014-04-22T15:58:51Z,1,0
18020,2014-04-23T12:40:36Z,1,0
18021,2014-04-21T18:56:18Z,1,0
18022,2014-04-23T09:54:46Z,0,1
18023,2014-04-20T07:27:06Z,0,1
18024,2014-04-19T01:53:45Z,0,1
18025,2014-04-23T12:43:38Z,1,0
18026,2014-04-20T07:23:47Z,0,1
18027,2014-04-23T01:54:36Z,0,1
18028,2014-04-21T20:48:04Z,1,0
18029,2014-04-19T08:30:24Z,0,1
18030,2014-04-21T18:47:13Z,0,1
18031,2014-04-20T07:12:41Z,0,1
18032,2014-04-19T01:56:50Z,1,0
18033,2014-04-20T07:06:54Z,0,1
18034,2014-04-20T07:29:08Z,0,1
18035,2014-04-20T23:50:06Z,0,1
18036,2014-04-21T01:49:36Z,1,0
18037,2014-04-22T22:30:29Z,1,0
18038,2014-04-21T12:55:14Z,0,1
18039,2014-04-22T13:56:38Z,0,1
18040,2014-04-19T08:21:31Z,0,1
18041,2014-04-20T07:58:04Z,1,0
18042,2014-04-19T11:55:21Z,1,0
18043,2014-04-23T01:48:45Z,0,1
18044,2014-04-20T07:24:57Z,0,1
18045,2014-04-21T18:49:47Z,1,0
18046,2014-04-23T12:49:08Z,0,1
18047,2014-04-19T08:18:15Z,0,1
18048,2014-04-22T20:37:18Z,1,0
18049,2014-04-20T07:10:50Z,1,0
18050,2014-04-21T19:17:33Z,1,0
18051,2014-04-20T07:07:59Z,1,0
18052,2014-04-21T19:40:48Z,1,0
18053,2014-04-20T07:48:42Z,0,1
18054,2014-04-22T16:51:27Z,1,0
18055,2014-04-22T14:11:47Z,1,0
18056,2014-04-22T21:58:46Z,1,0
18057,2014-04-19T01:54:26Z,1,0
18058,2014-04-17T15:13:06Z,1,0
18059,2014-04-17T20:58:59Z,1,0
18060,2014-04-19T01:36:25Z,0,1
18061,2014-04-15T14:28:02Z,0,1
18062,2014-04-16T15:03:17Z,0,1
18063,2014-04-18T17:40:16Z,1,0
18064,2014-04-16T19:56:03Z,1,0
18065,2014-04-17T19:01:21Z,0,1
18066,2014-04-17T20:42:49Z,1,0
18067,2014-04-18T23:57:38Z,1,0
18068,2014-04-16T11:29:18Z,0,1
18069,2014-04-18T23:43:35Z,0,1
18070,2014-04-18T23:55:40Z,0,1
18071,2014-04-18T14:59:26Z,1,0
18072,2014-04-19T01:45:21Z,1,0
18073,2014-04-17T20:51:25Z,1,0
18074,2014-04-19T01:42:57Z,1,0
18075,2014-04-18T15:51:34Z,1,0
18076,2014-04-16T18:35:12Z,1,0
18077,2014-04-15T15:09:44Z,1,0
18078,2014-04-18T23:48:44Z,0,1
18079,2014-04-16T19:58:55Z,1,0
18080,2014-04-16T19:45:41Z,1,0
18081,2014-04-17T21:27:34Z,1,0
18082,2014-04-17T15:05:58Z,1,0
18083,2014-04-18T11:14:11Z,1,0
18084,2014-04-15T12:06:14Z,1,0
18085,2014-04-18T17:27:27Z,1,0
18086,2014-04-16T20:09:56Z,1,0
18087,2014-04-15T14:26:13Z,1,0
18088,2014-04-18T13:00:33Z,1,0
18089,2014-04-19T00:24:40Z,0,1
18090,2014-04-18T17:10:31Z,1,0
18091,2014-04-18T16:26:16Z,1,0
18092,2014-04-17T20:48:24Z,0,1
18093,2014-04-17T14:41:59Z,0,1
18094,2014-04-19T01:49:46Z,1,0
18095,2014-04-19T01:51:57Z,0,1
18096,2014-04-17T00:57:05Z,0,1
18097,2014-04-18T22:57:27Z,1,0
18098,2014-04-17T16:29:44Z,1,0
18099,2014-04-18T23:35:16Z,1,0
18100,2014-04-18T23:56:36Z,1,0
18101,2014-04-15T20:07:59Z,1,0
18102,2014-04-17T20:55:30Z,1,0
18103,2014-04-14T23:00:57Z,0,1
18104,2014-04-16T15:28:03Z,0,1
18105,2014-04-15T18:26:54Z,1,0
18106,2014-04-18T11:28:24Z,0,1
18107,2014-04-15T06:36:37Z,1,0
18108,2014-04-19T01:42:31Z,0,1
18109,2014-04-16T17:13:19Z,1,0
18110,2014-04-18T12:50:23Z,1,0
18111,2014-04-18T16:57:09Z,1,0
18112,2014-04-18T17:35:26Z,1,0
18113,2014-04-16T16:41:00Z,1,0
18114,2014-04-15T10:49:11Z,1,0
18115,2014-04-15T06:42:47Z,0,1
18116,2014-04-19T01:35:26Z,1,0
18117,2014-04-15T06:43:31Z,0,1
18118,2014-04-17T20:05:41Z,0,1
18119,2014-04-15T17:53:46Z,1,0
18120,2014-04-19T00:00:12Z,0,1
18121,2014-04-17T20:41:17Z,1,0
18122,2014-04-16T15:41:45Z,1,0
18123,2014-04-15T18:55:38Z,1,0
18124,2014-04-15T19:36:02Z,0,1
18125,2014-04-18T17:36:45Z,0,1
18126,2014-04-19T00:20:55Z,0,1
18127,2014-04-18T18:46:13Z,1,0
18128,2014-04-16T07:01:18Z,1,0
18129,2014-04-15T13:59:14Z,1,0
18130,2014-04-19T01:48:14Z,0,1
18131,2014-04-17T20:44:21Z,1,0
18132,2014-04-16T20:32:11Z,1,0
18133,2014-04-18T15:26:05Z,1,0
18134,2014-04-15T14:29:04Z,0,1
18135,2014-04-18T12:54:48Z,1,0
18136,2014-04-19T00:11:51Z,0,1
18137,2014-04-17T21:03:09Z,1,0
18138,2014-04-15T18:56:32Z,1,0
18139,2014-04-18T12:57:52Z,0,1
18140,2014-04-17T14:46:31Z,0,1
18141,2014-04-15T14:02:55Z,1,0
18142,2014-04-14T23:20:41Z,1,0
18143,2014-04-15T17:47:40Z,1,0
18144,2014-04-17T21:05:48Z,0,1
18145,2014-04-19T00:29:11Z,1,0
18146,2014-04-17T14:40:24Z,1,0
18147,2014-04-14T23:40:03Z,0,1
18148,2014-04-18T11:11:55Z,1,0
18149,2014-04-16T19:03:38Z,1,0
18150,2014-04-15T11:58:43Z,1,0
18151,2014-04-15T06:39:08Z,1,0
18152,2014-04-15T12:05:27Z,0,1
18153,2014-04-16T11:34:35Z,0,1
18154,2014-04-18T13:11:23Z,0,1
18155,2014-04-19T01:44:47Z,0,1
18156,2014-04-19T00:04:47Z,0,1
18157,2014-04-17T20:40:19Z,0,1
18158,2014-04-08T16:20:45Z,0,1
18159,2014-04-09T06:39:39Z,1,0
18160,2014-04-08T08:41:13Z,1,0
18161,2014-04-10T10:48:48Z,1,0
18162,2014-04-11T19:29:56Z,1,0
18163,2014-04-14T20:38:29Z,1,0
18164,2014-04-10T19:53:39Z,1,0
18165,2014-04-14T20:36:09Z,1,0
18166,2014-04-11T16:07:01Z,0,1
18167,2014-04-08T08:34:21Z,1,0
18168,2014-04-09T06:53:45Z,1,0
18169,2014-04-08T16:20:00Z,0,1
18170,2014-04-14T02:32:08Z,1,0
18171,2014-04-10T09:33:36Z,0,1
18172,2014-04-12T09:18:19Z,0,1
18173,2014-04-10T10:40:36Z,1,0
18174,2014-04-11T09:46:56Z,0,1
18175,2014-04-08T08:56:52Z,1,0
18176,2014-04-14T20:42:00Z,0,1
18177,2014-04-09T22:26:30Z,0,1
18178,2014-04-10T10:46:47Z,1,0
18179,2014-04-09T13:02:28Z,0,1
18180,2014-04-12T11:03:13Z,0,1
18181,2014-04-10T01:55:24Z,0,1
18182,2014-04-10T02:03:09Z,0,1
18183,2014-04-10T16:07:12Z,0,1
18184,2014-04-12T08:34:25Z,1,0
18185,2014-04-14T15:48:14Z,1,0
18186,2014-04-11T16:17:17Z,1,0
18187,2014-04-10T10:38:24Z,0,1
18188,2014-04-14T21:00:30Z,0,1
18189,2014-04-14T20:11:08Z,0,1
18190,2014-04-08T09:18:25Z,1,0
18191,2014-04-11T16:09:37Z,1,0
18192,2014-04-14T20:00:37Z,1,0
18193,2014-04-10T09:39:52Z,0,1
18194,2014-04-10T15:53:10Z,1,0
18195,2014-04-10T01:03:12Z,1,0
18196,2014-04-10T19:05:58Z,1,0
18197,2014-04-10T01:49:59Z,1,0
18198,2014-04-10T01:14:21Z,0,1
18199,2014-04-09T14:20:54Z,0,1
18200,2014-04-09T22:24:00Z,1,0
18201,2014-04-09T20:06:27Z,1,0
18202,2014-04-10T10:35:14Z,0,1
18203,2014-04-09T17:51:52Z,0,1
18204,2014-04-11T18:04:14Z,1,0
18205,2014-04-14T18:44:54Z,1,0
18206,2014-04-09T18:03:35Z,1,0
18207,2014-04-11T13:04:19Z,0,1
18208,2014-04-11T08:26:32Z,1,0
18209,2014-04-10T01:06:32Z,0,1
18210,2014-04-09T14:15:44Z,0,1
18211,2014-04-12T09:06:03Z,0,1
18212,2014-04-12T11:02:23Z,0,1
18213,2014-04-11T13:08:26Z,0,1
18214,2014-04-09T16:47:48Z,1,0
18215,2014-04-11T16:20:24Z,0,1
18216,2014-04-09T23:59:28Z,1,0
18217,2014-04-08T09:17:25Z,0,1
18218,2014-04-11T08:16:33Z,0,1
18219,2014-04-11T09:56:19Z,0,1
18220,2014-04-14T09:57:11Z,0,1
18221,2014-04-11T16:11:24Z,0,1
18222,2014-04-09T17:01:46Z,1,0
18223,2014-04-11T13:13:01Z,1,0
18224,2014-04-10T10:45:58Z,1,0
18225,2014-04-11T16:23:40Z,1,0
18226,2014-04-14T20:13:23Z,1,0
18227,2014-04-12T08:47:11Z,0,1
18228,2014-04-09T16:38:02Z,1,0
18229,2014-04-14T20:29:42Z,0,1
18230,2014-04-09T17:15:59Z,1,0
18231,2014-04-10T01:08:33Z,1,0
18232,2014-04-10T16:29:12Z,0,1
18233,2014-04-12T09:05:13Z,1,0
18234,2014-04-09T19:43:57Z,1,0
18235,2014-04-08T01:27:59Z,1,0
18236,2014-04-14T20:26:09Z,1,0
18237,2014-04-10T19:56:28Z,1,0
18238,2014-04-14T02:24:15Z,1,0
18239,2014-04-09T19:06:32Z,1,0
18240,2014-04-10T01:51:02Z,0,1
18241,2014-04-11T18:20:41Z,1,0
18242,2014-04-11T09:49:17Z,1,0
18243,2014-04-10T09:34:52Z,1,0
18244,2014-04-09T16:46:07Z,1,0
18245,2014-04-08T01:19:34Z,1,0
18246,2014-04-12T11:05:00Z,0,1
18247,2014-04-11T09:39:14Z,0,1
18248,2014-04-09T19:19:09Z,1,0
18249,2014-04-14T02:27:30Z,1,0
18250,2014-04-10T01:56:56Z,0,1
18251,2014-04-11T09:57:27Z,1,0
18252,2014-04-09T19:18:13Z,0,1
18253,2014-04-09T17:54:41Z,1,0
18254,2014-04-10T10:50:06Z,1,0
18255,2014-04-10T19:47:33Z,1,0
18256,2014-04-08T01:17:01Z,1,0
18257,2014-04-09T16:42:06Z,0,1
18258,2014-04-03T15:03:10Z,0,1
18259,2014-04-05T02:05:55Z,0,1
18260,2014-04-05T10:10:25Z,0,1
18261,2014-04-02T17:44:26Z,1,0
18262,2014-04-01T15:54:10Z,0,1
18263,2014-04-04T14:53:58Z,1,0
18264,2014-04-05T19:39:26Z,1,0
18265,2014-04-05T09:27:55Z,1,0
18266,2014-04-04T15:19:50Z,1,0
18267,2014-04-01T15:32:08Z,1,0
18268,2014-04-05T10:13:19Z,1,0
18269,2014-04-07T02:16:00Z,0,1
18270,2014-04-03T12:31:50Z,0,1
18271,2014-04-05T09:49:17Z,0,1
18272,2014-04-04T13:51:54Z,1,0
18273,2014-04-05T11:13:02Z,1,0
18274,2014-04-01T13:39:45Z,1,0
18275,2014-04-04T17:59:41Z,1,0
18276,2014-04-07T11:53:47Z,0,1
18277,2014-04-05T19:43:54Z,1,0
18278,2014-04-03T15:32:30Z,1,0
18279,2014-04-04T23:48:36Z,1,0
18280,2014-04-05T11:09:22Z,0,1
18281,2014-04-05T12:30:13Z,0,1
18282,2014-04-04T23:48:00Z,0,1
18283,2014-04-05T13:15:07Z,1,0
18284,2014-04-01T19:37:15Z,1,0
18285,2014-04-05T00:47:47Z,0,1
18286,2014-04-07T10:53:39Z,0,1
18287,2014-04-01T13:44:26Z,1,0
18288,2014-04-07T01:43:05Z,1,0
18289,2014-04-05T01:38:02Z,1,0
18290,2014-04-07T10:55:02Z,1,0
18291,2014-04-02T11:11:37Z,0,1
18292,2014-04-04T15:26:25Z,1,0
18293,2014-04-05T09:56:09Z,1,0
18294,2014-04-05T12:26:27Z,0,1
18295,2014-04-07T10:52:24Z,0,1
18296,2014-04-05T03:10:45Z,1,0
18297,2014-04-05T13:06:37Z,1,0
18298,2014-04-05T10:11:40Z,1,0
18299,2014-04-04T18:48:07Z,1,0
18300,2014-04-05T12:28:43Z,1,0
18301,2014-04-05T18:40:53Z,0,1
18302,2014-04-01T20:02:21Z,1,0
18303,2014-04-01T20:04:15Z,1,0
18304,2014-04-03T21:17:08Z,1,0
18305,2014-04-01T15:28:18Z,1,0
18306,2014-04-06T04:11:54Z,0,1
18307,2014-04-06T05:33:19Z,0,1
18308,2014-04-05T11:14:15Z,0,1
18309,2014-04-04T18:50:00Z,1,0
18310,2014-04-06T04:22:56Z,0,1
18311,2014-04-05T12:26:03Z,1,0
18312,2014-04-01T15:00:58Z,0,1
18313,2014-04-06T04:05:34Z,0,1
18314,2014-04-07T11:55:05Z,1,0
18315,2014-04-05T13:03:24Z,1,0
18316,2014-04-05T09:55:31Z,0,1
18317,2014-04-05T21:02:05Z,0,1
18318,2014-04-05T18:11:29Z,1,0
18319,2014-04-03T14:30:49Z,0,1
18320,2014-04-06T04:18:20Z,1,0
18321,2014-04-03T20:34:27Z,1,0
18322,2014-04-03T14:55:35Z,1,0
18323,2014-04-06T04:16:27Z,1,0
18324,2014-04-04T18:46:48Z,1,0
18325,2014-04-07T19:49:42Z,1,0
18326,2014-04-03T14:42:38Z,1,0
18327,2014-04-07T02:30:34Z,1,0
18328,2014-04-01T13:30:05Z,1,0
18329,2014-04-04T15:04:30Z,1,0
18330,2014-04-07T10:47:34Z,0,1
18331,2014-04-05T12:24:09Z,0,1
18332,2014-04-05T10:10:50Z,0,1
18333,2014-04-02T17:40:30Z,1,0
18334,2014-04-05T13:56:13Z,0,1
18335,2014-04-02T15:06:03Z,0,1
18336,2014-04-05T03:13:14Z,1,0
18337,2014-04-05T02:09:45Z,1,0
18338,2014-04-05T02:16:37Z,1,0
18339,2014-04-05T12:20:22Z,1,0
18340,2014-04-05T13:54:15Z,1,0
18341,2014-04-04T16:04:47Z,0,1
18342,2014-04-05T11:13:52Z,0,1
18343,2014-04-02T15:59:44Z,1,0
18344,2014-04-06T03:53:52Z,1,0
18345,2014-04-05T02:14:24Z,0,1
18346,2014-04-04T19:59:16Z,0,1
18347,2014-04-02T08:47:10Z,1,0
18348,2014-04-02T17:36:32Z,1,0
18349,2014-04-08T00:24:23Z,0,1
18350,2014-04-07T06:18:25Z,0,1
18351,2014-04-05T02:11:35Z,0,1
18352,2014-04-03T15:16:16Z,0,1
18353,2014-04-07T02:26:19Z,0,1
18354,2014-04-05T02:07:12Z,0,1
18355,2014-04-06T23:14:04Z,1,0
